Brand,Avg Rating,Total Comment,Seller Rating,Front Camera,Camera Resolution,Battery Capacity,NFC,Screen Size,Screen Resolution,RAM Capacity,Wireless Charging
Samsung,4.6,57,10,13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,8 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.6,733,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.9,5203,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.8,42,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,6 GB RAM,Yok
Apple,4.8,29016,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,Var,"6,1 inç",1792 x 828,4 GB RAM,Var
,,,,,,,,,,,
Apple,4.8,1688,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.7,973,"9,2",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
,,,,,,,,,,,
Samsung,4.7,294,"9,3",13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,255,"9,5",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.2,957,"9,5",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
Apple,4.8,1508,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,3.3,752,10,"1,3 MP","1,3 MP",2000 - 2499 mAh,,"1,36 inç",,1 GB RAM,Yok
Samsung,4.7,299,"9,7",12 MP,50 MP,4000 - 4999 mAh,Var,"6,7 inç",,12 GB RAM,Var
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
Apple,4.8,18433,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
POCO,4.8,1139,09,16 MP,64 MP + 12 MP + 8 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,2251,10,12 MP,48 MP + 12 MP + 12 MP,4000 - 4999 mAh,,"6,7 inç",,8 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,209,10,32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
Apple,4.9,5203,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.8,42,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,6 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,1688,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.8,1720,"9,5",12 MP,50 MP +12 MP +10 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
,,,,,,,,,,,
Xiaomi,4.7,973,"9,2",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
Xiaomi,4.2,957,"9,5",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
Apple,4.8,1508,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
,,,,,,,,,,,
Samsung,4.7,299,"9,7",12 MP,50 MP,4000 - 4999 mAh,Var,"6,7 inç",,12 GB RAM,Var
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.7,2510,10,"8,0 MP",50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,78 inç",,8 GB RAM,Yok
Apple,4.8,18433,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.6,2328,10,5 MP,50 MP,5000 mAh ve Üzeri,,"6,71 inç",,4 GB RAM,Yok
Apple,4.8,3049,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
POCO,4.8,1139,09,16 MP,64 MP + 12 MP + 8 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
POCO,4.6,462,"9,9","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,2251,10,12 MP,48 MP + 12 MP + 12 MP,4000 - 4999 mAh,,"6,7 inç",,8 GB RAM,Var
,,,,,,,,,,,
HONOR,4.5,9604,10,50 MP,200 MP + 12 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,6 inç",2436 x 1125,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,29016,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,Var,"6,1 inç",1792 x 828,4 GB RAM,Var
Samsung,4.6,1393,"9,9",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,,"6,5 inç",,6 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,600,"9,6",10 MP,50 MP + 8 MP,4000 - 4999 mAh,Var,"6,4 inç",1080 x 2340,8 GB RAM,Var
,,,,,,,,,,,
Apple,4.8,2033,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
Samsung,4.7,294,"9,3",13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
Xiaomi,4.2,957,"9,5",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,299,"9,7",12 MP,50 MP,4000 - 4999 mAh,Var,"6,7 inç",,12 GB RAM,Var
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,3049,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
POCO,4.8,1139,09,16 MP,64 MP + 12 MP + 8 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
POCO,4.6,462,"9,9","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
Samsung,4.6,57,10,13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,8 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.6,733,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
HONOR,4.5,9604,10,50 MP,200 MP + 12 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,6 inç",2436 x 1125,12 GB RAM,Yok
Samsung,4.7,209,10,32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.8,42,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,6 GB RAM,Yok
Apple,4.8,29016,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,Var,"6,1 inç",1792 x 828,4 GB RAM,Var
Samsung,4.6,1393,"9,9",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,,"6,5 inç",,6 GB RAM,Yok
Apple,4.8,1688,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.8,1720,"9,5",12 MP,50 MP +12 MP +10 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.7,600,"9,6",10 MP,50 MP + 8 MP,4000 - 4999 mAh,Var,"6,4 inç",1080 x 2340,8 GB RAM,Var
,,,,,,,,,,,
Apple,4.8,2033,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
Samsung,4.7,294,"9,3",13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
Samsung,4.8,171,"9,2",32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
Samsung,4.7,255,"9,5",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,1508,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,3.3,752,10,"1,3 MP","1,3 MP",2000 - 2499 mAh,,"1,36 inç",,1 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.6,2328,10,5 MP,50 MP,5000 mAh ve Üzeri,,"6,71 inç",,4 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
POCO,4.6,462,"9,9","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
Samsung,4.6,57,10,13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
HONOR,4.5,9604,10,50 MP,200 MP + 12 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,6 inç",2436 x 1125,12 GB RAM,Yok
Samsung,4.7,209,10,32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
Apple,4.9,5203,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.8,42,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,6 GB RAM,Yok
,,,,,,,,,,,
Samsung,4.6,1393,"9,9",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,,"6,5 inç",,6 GB RAM,Yok
Apple,4.8,1688,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.8,1720,"9,5",12 MP,50 MP +12 MP +10 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
,,,,,,,,,,,
Xiaomi,4.7,973,"9,2",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
Apple,4.8,2033,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
,,,,,,,,,,,
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
Xiaomi,4.2,957,"9,5",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.7,2510,10,"8,0 MP",50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,78 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,3049,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.6,57,10,13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,8 GB RAM,Yok
Apple,4.8,2251,10,12 MP,48 MP + 12 MP + 12 MP,4000 - 4999 mAh,,"6,7 inç",,8 GB RAM,Var
Xiaomi,4.6,733,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
HONOR,4.5,9604,10,50 MP,200 MP + 12 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,6 inç",2436 x 1125,12 GB RAM,Yok
Samsung,4.7,209,10,32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
Apple,4.9,5203,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,1688,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.8,1720,"9,5",12 MP,50 MP +12 MP +10 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,4.7,600,"9,6",10 MP,50 MP + 8 MP,4000 - 4999 mAh,Var,"6,4 inç",1080 x 2340,8 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,294,"9,3",13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
,,,,,,,,,,,
Samsung,4.8,171,"9,2",32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
,,,,,,,,,,,
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,1508,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,3.3,752,10,"1,3 MP","1,3 MP",2000 - 2499 mAh,,"1,36 inç",,1 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,3.4,365,"9,5",Yok,Yok,0 - 1499 mAh,Yok,3 inç,,Yok,Yok
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
Apple,4.8,18433,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,,"6,1 inç",,4 GB RAM,Var
Xiaomi,4.6,2328,10,5 MP,50 MP,5000 mAh ve Üzeri,,"6,71 inç",,4 GB RAM,Yok
Apple,4.8,3049,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
POCO,4.8,1139,09,16 MP,64 MP + 12 MP + 8 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.7,209,10,32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
,,,,,,,,,,,
Xiaomi,4.8,42,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,6 GB RAM,Yok
Apple,4.8,29016,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,Var,"6,1 inç",1792 x 828,4 GB RAM,Var
Samsung,4.6,1393,"9,9",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,,"6,5 inç",,6 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.7,973,"9,2",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
Samsung,4.8,171,"9,2",32 MP,12 MP,5000 mAh ve Üzeri,,"6,6 inç",1080 x 2340,8 GB RAM,Yok
Samsung,4.7,255,"9,5",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
Xiaomi,4.2,957,"9,5",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
Samsung,3.3,752,10,"1,3 MP","1,3 MP",2000 - 2499 mAh,,"1,36 inç",,1 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,4828,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,3049,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
,,,,,,,,,,,
POCO,4.6,462,"9,9","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.6,733,"9,6","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,,"6,74 inç",,8 GB RAM,Yok
HONOR,4.5,9604,10,50 MP,200 MP + 12 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,6 inç",2436 x 1125,12 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Apple,4.8,29016,10,12 MP,12 MP + 12 MP,3000 - 3499 mAh,Var,"6,1 inç",1792 x 828,4 GB RAM,Var
Samsung,4.6,1393,"9,9",13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,,"6,5 inç",,6 GB RAM,Yok
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Xiaomi,4.7,973,"9,2",16 MP,200 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,12 GB RAM,Yok
Apple,4.8,2033,10,12 MP,48 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,6 GB RAM,Var
Samsung,4.7,294,"9,3",13 MP,50 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,5 inç",1080 x 2400,6 GB RAM,Yok
Samsung,4.6,73,"9,7","8,0 MP",50 MP + 2 MP,5000 mAh ve Üzeri,Yok,"6,7 inç",720 x 1600,4 GB RAM,Yok
Apple,4.8,5178,10,12 MP,12 MP + 12 MP,2500 - 2999 mAh,Var,"6,1 inç",,4 GB RAM,Var
,,,,,,,,,,,
,,,,,,,,,,,
Samsung,4.3,109,10,13 MP,50 MP + 5 MP + 2 MP,5000 mAh ve Üzeri,Var,"6,7 inç",1080 x 2400,4 GB RAM,Yok
,,,,,,,,,,,
Apple,4.8,1508,10,12 MP,48 MP + 12 MP + 12 MP,3500 - 3999 mAh,,"6,1 inç",,8 GB RAM,Var
Samsung,3.3,752,10,"1,3 MP","1,3 MP",2000 - 2499 mAh,,"1,36 inç",,1 GB RAM,Yok
Samsung,4.7,299,"9,7",12 MP,50 MP,4000 - 4999 mAh,Var,"6,7 inç",,12 GB RAM,Var
Xiaomi,4.6,451,"9,9",16 MP,108 MP + 8 MP + 2 MP,5000 mAh ve Üzeri,,"6,67 inç",,8 GB RAM,Yok
,,,,,,,,,,,
